NAME,RA,DE,SIGMA_RA,SIGMA_DE
H2O-E,278.66871149,-9.01075883,0.02509642858347706,0.022814934844091188
CH3OH-E,278.66621878,-9.0121875,0.02509642858347706,0.03422240099125302
CH3OH-E,278.66872669,-9.01384213,0.02509642858347706,0.022814934844091188
CH3OH-E,278.66779439,-9.01065213,0.02509642858347706,0.009506222426743406
,278.66829501,-9.01078862,0.02509642858347706,0.00019012445172207753
CS,278.66871163,-9.01078661,0.02509642858347706,0.0076049780688831016
18317-0859,278.62093953,-8.95462677,0.02509642858347706,0.022814934844091188
,278.5509978,-8.88051782,0.06844480198250603,0.03422240099125302
,278.58544505,-8.93813061,0.02509642858347706,0.022814934844091188
,278.65544608,-8.93973844,0.02509642858347706,0.03422240099125302
,278.68384848,-8.95432427,0.02509642858347706,0.03422240099125302
"S 58,RCW 171",277.85692271,-8.46357621,0.09125973937636475,0.022814934844091188
,277.84865867,-8.47750508,0.05475584464572586,0.03422240099125302
,277.89460748,-8.50172845,0.02509642858347706,0.06844480198250603
,277.85120355,-8.4866596,0.10380795111833574,0.022814934844091188
,277.85157776,-8.47804658,0.02509642858347706,0.03422240099125302
,277.84946045,-8.47111225,0.06274106890892511,0.03422240099125302
,277.85031695,-8.47583041,0.02509642858347706,0.045629869688182376
,277.83583778,-8.49673375,0.02509642858347706,0.1140746716706884
RAFGL 5246S,277.766712,-8.41928812,0.02509642858347706,0.1140746716706884
CO,278.26280641,-8.56551179,0.02509642858347706,0.3422240048129951
18321-0854,278.7158861,-8.86111356,0.02509642858347706,0.022814934844091188
18324-0855,278.79386978,-8.87629441,0.02509642858347706,0.022814934844091188
18308-0841,278.38281778,-8.65465752,0.02509642858347706,0.022814934844091188
CO,278.39730097,-8.6345876,0.02509642858347706,0.03422240099125302
CO,278.38780626,-8.65241127,0.03422240099125302,0.009506222426743406
,278.38707002,-8.65519263,0.02509642858347706,0.0007604978068883101
,278.38693013,-8.65216549,0.02509642858347706,0.0007604978068883101
18312-0842,278.50580356,-8.67101047,0.02509642858347706,0.022814934844091188
,278.50866988,-8.66930222,0.02509642858347706,0.0007604978068883101
CO,278.49199156,-8.64968777,0.25096427563570045,0.009506222426743406
,278.34822706,-8.56787849,0.02509642858347706,0.03422240099125302
CO,278.32153335,-8.56189577,0.03422240099125302,0.009506222426743406
18306-0835,278.34069237,-8.56069244,0.02509642858347706,0.022814934844091188
H2O-E,278.34901792,-8.55926347,0.02509642858347706,0.022814934844091188
,278.34972536,-8.5590934,0.0007604978068883101,0.0007604978068883101
,278.34968492,-8.5593436,0.0012358088963533864,0.0007604978068883101
W 41,278.67903193,-8.73767817,0.02509642858347706,0.06844480198250603
,278.68470872,-8.70598383,0.07985226812966786,0.03422240099125302
,278.68818929,-8.73596745,0.02509642858347706,0.03422240099125302
,278.67900459,-8.73212268,0.06274106890892511,0.03422240099125302
,278.65357046,-8.72807826,0.06274106890892511,0.03422240099125302
,278.66231941,-8.72803619,0.02509642858347706,0.0570373358353442
,278.67318426,-8.73465069,0.02509642858347706,0.06844480198250603
,278.67102462,-8.71910534,0.045629869688182376,0.03422240099125302
,278.59940856,-8.64333771,0.02509642858347706,0.1140746716706884
,278.64148037,-8.72646971,0.02509642858347706,0.3422240048129951
H2CO,278.66647738,-8.72634951,0.02509642858347706,0.045629869688182376
RAFGL 2193,278.63652746,-8.73593809,0.02509642858347706,0.1140746716706884
18317-0845,278.62438131,-8.72294078,0.02509642858347706,0.022814934844091188
CH3OH-E,278.62603684,-8.72071057,0.02509642858347706,0.07985226812966786
CH3OH-E,278.63011927,-8.71298807,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.63012757,-8.71298248,0.02509642858347706,0.00038024890344415507
18321-0843,278.71335823,-8.68612362,0.02509642858347706,0.022814934844091188
,278.15842273,-8.43490159,0.07985226812966786,0.03422240099125302
,278.13804111,-8.44166647,0.02509642858347706,0.022814934844091188
CO,278.19873363,-8.6003484,0.1825194787527295,0.009506222426743406
CB 100,267.93854518,-2.98020882,0.02509642858347706,0.045629869688182376
17490-0258,267.90856954,-2.98535441,0.02509642858347706,0.022814934844091188
17493-0258,268.00149423,-2.98656995,0.02509642858347706,0.022814934844091188
,278.06233185,-8.29619594,0.02509642858347706,0.03422240099125302
,278.02983533,-8.29635243,0.02509642858347706,0.022814934844091188
,278.07854733,-8.28945111,0.02509642858347706,0.03422240099125302
CO,278.08697609,-8.24968782,0.09468197616079226,0.009506222426743406
18295-0819,278.06769876,-8.28616997,0.02509642858347706,0.022814934844091188
CB 105,269.52577201,-3.7725092,0.02509642858347706,0.045629869688182376
CO,269.5425348,-3.79215021,0.02509642858347706,0.009506222426743406
17561-0349,269.68522759,-3.8311796,0.02509642858347706,0.022814934844091188
18305-0826,278.3082367,-8.3997356,0.02509642858347706,0.022814934844091188
,278.68747046,-8.58985805,0.02509642858347706,0.1140746716706884
,278.6802022,-8.55211477,0.02509642858347706,0.045629869688182376
,278.68430009,-8.53820601,0.02509642858347706,0.06844480198250603
,278.67389967,-8.54131161,0.02509642858347706,0.07985226812966786
,278.67389421,-8.54020052,0.02509642858347706,0.0570373358353442
,278.67480666,-8.55630743,0.02509642858347706,0.022814934844091188
,278.68313355,-8.55515627,0.04334837339902897,0.03422240099125302
,278.67390104,-8.54158939,0.02509642858347706,0.03422240099125302
,278.67813414,-8.55518031,0.02509642858347706,0.045629869688182376
,278.67809863,-8.54795817,0.02509642858347706,0.045629869688182376
,278.68728197,-8.55152517,0.02509642858347706,0.045629869688182376
,278.67429034,-8.53603189,0.0444891240933732,0.03422240099125302
,278.67397616,-8.55686699,0.02509642858347706,0.0570373358353442
,278.65600697,-8.54584215,0.02509642858347706,0.07985226812966786
RAFGL 2195,278.69560749,-8.55009623,0.02509642858347706,0.1140746716706884
CO,278.54477407,-8.4624872,0.02509642858347706,0.2281493433413768
CO,278.69268843,-8.54955471,0.13688960396501207,0.009506222426743406
CO,278.70538637,-8.59004969,0.02509642858347706,0.045629869688182376
OH-A,278.6738628,-8.5338117,0.02509642858347706,0.2281493433413768
OH-A,278.67347759,-8.54020252,0.02509642858347706,0.1140746716706884
H2CO,278.68228119,-8.55127143,0.02509642858347706,0.045629869688182376
,278.68180994,-8.54016245,0.02509642858347706,0.01711120049562651
OH-E,278.66354079,-8.52744459,0.02509642858347706,0.0009506222586103877
OH-E,278.66468355,-8.53107803,0.02509642858347706,0.1140746716706884
H2O-E,278.66381891,-8.52469322,0.02509642858347706,0.019012444853486812
H2O-E,278.66340229,-8.52469522,0.02509642858347706,0.022814934844091188
CH3OH-E,278.66369558,-8.5275744,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.66397089,-8.52764252,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.66369161,-8.52761331,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.66372081,-8.5276215,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.66375006,-8.52763803,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.66375839,-8.52763799,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.66375386,-8.52756301,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.66257861,-8.52664365,0.02509642858347706,0.03422240099125302
CH3OH-E,278.66049279,-8.52609812,0.02509642858347706,0.022814934844091188
CH3OH,278.66358205,-8.52736106,0.02509642858347706,0.009506222426743406
CH3OH-E,278.66346092,-8.52390882,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.66343539,-8.52380061,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.66342271,-8.52376456,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.66342268,-8.523759,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.66341432,-8.52375349,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.66322936,-8.52341826,0.02509642858347706,0.009506222426743406
CH3OH-E,278.68762893,-8.53735666,0.02509642858347706,0.06844480198250603
,278.68691862,-8.56236038,0.02509642858347706,0.011407467422045594
,278.68514015,-8.53959088,0.02509642858347706,0.010266719914910774
,278.68779531,-8.53730031,0.004562986841329861,0.0007604978068883101
,278.6823047,-8.53910451,0.02509642858347706,0.0007604978068883101
,278.67973368,-8.54156134,0.02509642858347706,0.0011407467103324651
,278.68716239,-8.51872813,0.02509642858347706,3.8024889846414036e-05
,278.68699556,-8.51869282,0.02509642858347706,0.00038024890344415507
H2O-E,278.68712068,-8.51872,0.02509642858347706,0.0076049780688831016
18326-0840,278.83729268,-8.64136067,0.02509642858347706,0.022814934844091188
,278.84320317,-8.64022114,0.0006083982375426246,0.0007604978068883101
,278.84303707,-8.64033305,0.02509642858347706,0.0007604978068883101
18256-0742,277.0855898,-7.67284155,0.02509642858347706,0.022814934844091188
NH3,277.08558966,-7.67281377,0.02509642858347706,0.0076049780688831016
,277.11856626,-7.71258289,0.02509642858347706,0.00019012445172207753
18258-0737,277.14227236,-7.5920115,0.02509642858347706,0.022814934844091188
NH3,277.14227223,-7.59198372,0.02509642858347706,0.0076049780688831016
18310-0825,278.44652446,-8.39295899,0.02509642858347706,0.022814934844091188
,278.44915025,-8.39316858,0.02509642858347706,0.00019012445172207753
CH3OH-E,278.44694244,-8.39323476,0.02509642858347706,0.03422240099125302
CH3OH-E,278.46566711,-8.3884224,0.02509642858347706,0.07985226812966786
CH3OH-E,278.43348041,-8.35579075,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.43348881,-8.3558046,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.4335134,-8.35572114,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.43353936,-8.35591824,0.02509642858347706,0.00038024890344415507
,278.43346863,-8.35593803,0.02509642858347706,0.00019012445172207753
CO,278.62542957,-8.5040998,0.7186703774702653,0.009506222426743406
,278.58223995,-8.37147258,0.07414853505608694,0.03422240099125302
,278.57716409,-8.35594126,0.02509642858347706,0.07985226812966786
,278.56479246,-8.3818344,0.02509642858347706,0.1140746716706884
,278.56715841,-8.35460047,0.02509642858347706,0.2281493433413768
,278.55386208,-8.36188673,0.02509642858347706,0.03422240099125302
,278.58969951,-8.36338106,0.02509642858347706,0.07985226812966786
,278.58057893,-8.3725917,0.02509642858347706,0.045629869688182376
RAFGL 5507,278.58015276,-8.37064928,0.02509642858347706,0.1140746716706884
OH-A,278.52523412,-8.38619139,0.02509642858347706,0.2281493433413768
H2CO,278.58554151,-8.36506774,0.02509642858347706,0.045629869688182376
,278.5155908,-8.28901439,0.02509642858347706,0.1140746716706884
18314-0820,278.53729868,-8.29779897,0.02509642858347706,0.022814934844091188
,278.91227458,-8.46960939,0.02509642858347706,0.06844480198250603
,278.91764012,-8.4593057,0.06844480198250603,0.03422240099125302
,278.94219322,-8.4536321,0.02509642858347706,0.03422240099125302
CO,278.88847285,-8.45861252,0.03422240099125302,0.009506222426743406
18325-0824,278.81967695,-8.36310869,0.02509642858347706,0.022814934844091188
,278.82846868,-8.36328865,0.0028518668555113985,0.0007604978068883101
,278.19047514,-8.00529771,0.02509642858347706,0.045629869688182376
,278.17849127,-8.02535564,0.02509642858347706,0.03422240099125302
,278.17089387,-8.00539198,0.02509642858347706,0.03422240099125302
,278.17801737,-8.01369111,0.02509642858347706,0.03422240099125302
CO,278.11411448,-7.98149839,0.10266720552352658,0.009506222426743406
CO,278.17284335,-7.97816004,0.02509642858347706,0.022814934844091188
CO,278.11403252,-7.98177656,0.10266720552352658,0.009506222426743406
CO,278.22189429,-8.01481324,0.06730405638769686,0.009506222426743406
,278.46435314,-8.12092553,0.02509642858347706,0.03422240099125302
,278.47185777,-8.12200055,0.02509642858347706,0.022814934844091188
,278.468145,-8.1295185,0.02509642858347706,0.022814934844091188
,278.46352672,-8.12231841,0.045629869688182376,0.045629869688182376
,278.47020492,-8.12478631,0.033081655396443845,0.03422240099125302
,278.47519892,-8.12365116,0.02509642858347706,0.03422240099125302
,278.46471113,-8.10897922,0.03536314658606218,0.03422240099125302
,278.47068154,-8.13700639,0.02509642858347706,0.0570373358353442
,278.46812182,-8.12479633,0.02509642858347706,0.022814934844091188
,278.47062154,-8.12478431,0.02509642858347706,0.03422240099125302
CO,278.72888109,-8.24173814,0.06730405638769686,0.009506222426743406
RAFGL 5505,278.47445158,-8.14115497,0.02509642858347706,0.1140746716706884
,278.47187004,-8.12450052,0.02509642858347706,0.0068444805807157325
,278.4751621,-8.11615125,0.02509642858347706,0.0076049780688831016
,278.47019947,-8.12367521,0.02509642858347706,0.009506222426743406
H2CO,278.47186731,-8.12394497,0.02509642858347706,0.045629869688182376
18311-0809,278.4735338,-8.12393695,0.02509642858347706,0.022814934844091188
H2O-E,278.47310027,-8.12049455,0.02509642858347706,0.0076049780688831016
CS,278.47310082,-8.12060566,0.02509642858347706,0.0038024890344415508
,278.47247275,-8.11996979,0.0013879084258589542,0.0007604978068883101
,278.47239392,-8.12088685,0.0012738337388896607,0.0007604978068883101
,278.47310032,-8.12050567,0.02509642858347706,0.0009506222586103877
,278.4729328,-8.12032869,0.02509642858347706,0.00038024890344415507
,278.46895915,-8.12562565,0.02509642858347706,0.0011407467103324651
,278.47505695,-8.12867968,0.0038024890344415508,0.0007604978068883101
,278.80476802,-8.29651289,0.03992613406483393,0.03422240099125302
,278.80854349,-8.30177258,0.02509642858347706,0.022814934844091188
,278.81139437,-8.28842539,0.02509642858347706,0.03422240099125302
,278.81311538,-8.29952836,0.02509642858347706,0.2281493433413768
18321-0820,278.71648719,-8.30554849,0.02509642858347706,0.022814934844091188
18324-0820,278.79478009,-8.29878315,0.02509642858347706,0.022814934844091188
CH3OH-E,278.80146161,-8.29429542,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.8014574,-8.29428711,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.80146585,-8.29431207,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.80145335,-8.29431213,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.80148245,-8.2942981,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.80146589,-8.2943204,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.80146569,-8.29427873,0.02509642858347706,0.00038024890344415507
CH3OH-E,278.81314674,-8.30591717,0.02509642858347706,0.07985226812966786
,278.80205864,-8.29624813,0.0028518668555113985,0.0007604978068883101
,278.66382072,-8.18580028,0.03992613406483393,0.03422240099125302
,278.6713226,-8.18631977,0.02509642858347706,0.03422240099125302
18305-0758,278.32508465,-7.92798222,0.02509642858347706,0.022814934844091188
,278.47458961,-7.99948595,0.045629869688182376,0.03422240099125302
,278.47126482,-8.00116863,0.02509642858347706,0.03422240099125302
,278.47085229,-8.00200396,0.02509642858347706,0.045629869688182376
CO,278.71755676,-7.50358937,0.02509642858347706,0.2281493433413768
CO,278.54678772,-8.02413895,0.02509642858347706,0.06844480198250603
CO,278.54695532,-8.0243326,0.09468197616079226,0.009506222426743406
18311-0802,278.47292177,-7.99921619,0.02509642858347706,0.022814934844091188
,278.32750262,-7.91130372,0.02509642858347706,0.045629869688182376
,278.30328809,-7.90114235,0.02509642858347706,0.022814934844091188
,278.31419795,-7.91692337,0.02509642858347706,0.03422240099125302
,278.59143018,-8.03697996,0.03422240099125302,0.03422240099125302
,278.58909368,-7.98532391,0.02509642858347706,0.022814934844091188
,278.58852883,-8.0400495,0.02509642858347706,0.03422240099125302
18315-0804,278.57603838,-8.04177626,0.02509642858347706,0.022814934844091188
[CII],278.57579347,-8.07677785,0.02509642858347706,0.2281493433413768
,278.80929816,-8.11593341,0.02509642858347706,0.06844480198250603
,278.80973385,-8.11982025,0.02509642858347706,0.2281493433413768
,278.80804149,-8.11455054,0.02509642858347706,0.022814934844091188
,278.80637092,-8.11372523,0.03194090725186714,0.03422240099125302
,278.80595839,-8.11456056,0.007985226812966786,0.03422240099125302
,278.81051941,-8.11009414,0.02509642858347706,0.03422240099125302
,278.80171727,-8.09930298,0.03536314658606218,0.03422240099125302
18324-0809,278.80469627,-8.11206659,0.02509642858347706,0.022814934844091188
NH3,278.80850579,-8.12427065,0.02509642858347706,0.0076049780688831016
,278.80808236,-8.12288378,0.0015209956137766203,0.0019012445172207754
,278.80724231,-8.12149891,0.0007604978068883101,0.0005703733551662326
,278.80597474,-8.11789385,0.02509642858347706,0.0017111199858184625
,278.80554858,-8.11595143,0.0007604978068883101,0.0005703733551662326
,278.80928862,-8.11398899,0.004753111213371703,0.0017111199858184625
,278.808872,-8.11399099,0.007414853378120318,0.0019012445172207754
