NAME,RA,DE,SIGMA_RA,SIGMA_DE
4FGL J1814.4+3132 ,273.6207,31.5436,0.052937593,0.04656106
4FGL J1814.6-2537 ,273.6741,-25.6214,0.0714195,0.10798712
4FGL J1814.7-3420 ,273.6906,-34.3412,0.05751146,0.058904946
4FGL J1815.1+5917 ,273.7992,59.299,0.17496145,0.15513124
4FGL J1815.2-2715 ,273.8131,-27.2574,0.0486505,0.045790926
4FGL J1815.3-1336 ,273.8467,-13.6052,0.12874895,0.11300073
4FGL J1815.8-1416 ,273.9708,-14.275,0.065617464,0.062386934
4FGL J1816.3-2903 ,274.0812,-29.0526,0.15692365,0.1782433
4FGL J1816.4-0057 ,274.1056,-0.9564,0.08196002,0.109678864
4FGL J1816.4-2727 ,274.1061,-27.4563,0.053453844,0.077922955
4FGL J1816.4-6405 ,274.115,-64.085,0.053573806,0.05477606
4FGL J1816.5-1208 ,274.1329,-12.1448,0.05194877,0.0687143
4FGL J1816.7+1749 ,274.1877,17.8279,0.049218163,0.052683037
4FGL J1817.2-3035 ,274.3076,-30.5842,0.047473766,0.039731372
4FGL J1817.6-3251 ,274.4098,-32.8557,0.120998934,0.12551667
4FGL J1817.9-3334 ,274.4799,-33.5727,0.06223205,0.063389525
4FGL J1817.9-1135 ,274.4876,-11.5966,0.05765219,0.073075816
4FGL J1818.0-1339 ,274.5187,-13.6527,0.14980441,0.12576266
4FGL J1818.1-2000 ,274.5329,-20.0161,0.041079216,0.040550563
4FGL J1818.3-1233 ,274.5775,-12.5538,0.06852943,0.10461414
4FGL J1818.5+2533 ,274.6472,25.5566,0.13451867,0.11679374
4FGL J1818.6+1316 ,274.6527,13.2731,0.04801701,0.045088556
4FGL J1818.6-1533 ,274.6579,-15.5615,0.042254817,0.05243425
4FGL J1818.6-3206 ,274.6691,-32.1096,0.11004926,0.09717927
4FGL J1818.8-0828 ,274.7211,-8.4668,0.055805597,0.06809541
4FGL J1819.4-1102 ,274.8637,-11.0364,0.14709942,0.10529812
4FGL J1819.9-1300 ,274.9789,-13.0055,0.12725022,0.119661115
4FGL J1819.9-2926 ,274.9899,-29.4391,0.07988817,0.08138869
4FGL J1819.9-1530 ,274.99,-15.5028,0.060690295,0.047725666
4FGL J1820.7-3217 ,275.1909,-32.2907,0.06588607,0.078547984
4FGL J1821.6+6636 ,275.414,66.6093,0.052515116,0.058807846
4FGL J1822.6-2502 ,275.6632,-25.0404,0.097006656,0.116094455
4FGL J1822.8-1118 ,275.7115,-11.3127,0.07806911,0.08928418
4FGL J1822.9-4718 ,275.7362,-47.3047,0.05160184,0.05141372
4FGL J1823.2+1209 ,275.812,12.1573,0.09654895,0.08863606
4FGL J1823.3-1340 ,275.8363,-13.6676,0.016291248,0.016008914
4FGL J1823.8-3544 ,275.9677,-35.7402,0.053903896,0.066096835
4FGL J1824.2+1231 ,276.0646,12.5302,0.14992896,0.104202315
4FGL J1824.2-0621 ,276.0679,-6.3576,0.023120157,0.023004094
4FGL J1824.2-5427 ,276.0704,-54.4514,0.03994711,0.04257698
4FGL J1824.5+0107 ,276.125,1.1251,0.057334192,0.07133526
4FGL J1824.7+2403 ,276.1869,24.0648,0.06504908,0.06336228
4FGL J1825.9-3153 ,276.4817,-31.8963,0.09284965,0.073763445
4FGL J1825.9-5614 ,276.4956,-56.2465,0.13733694,0.12987359
4FGL J1826.2-2830 ,276.5702,-28.5161,0.29451793,0.20904179
4FGL J1826.5-1202 ,276.6486,-12.0484,0.10073934,0.13517855
4FGL J1827.2+4303 ,276.813,43.0648,0.06576136,0.06521482
4FGL J1827.5+2015 ,276.8781,20.2526,0.062184665,0.06563146
4FGL J1827.5+1141 ,276.8786,11.6863,0.04147579,0.042293366
4FGL J1828.0+2634 ,277.0215,26.5718,0.06705947,0.062459245
4FGL J1828.1-1312 ,277.0276,-13.2019,0.08065864,0.07667827
4FGL J1828.2-3252 ,277.0562,-32.8696,0.06407073,0.08240292
4FGL J1829.6-2545 ,277.4102,-25.755,0.12695001,0.113049634
4FGL J1829.6-4310 ,277.4165,-43.1759,0.17832823,0.159175
4FGL J1830.0-1515 ,277.521,-15.2576,0.0719732,0.08533339
4FGL J1830.1-0212 ,277.5262,-2.2129,0.12191692,0.11273649
4FGL J1830.1-1440 ,277.5356,-14.6767,0.03843918,0.038386844
4FGL J1830.7-1634 ,277.6763,-16.5701,0.02769477,0.028617648
4FGL J1830.7-2356 ,277.6784,-23.9352,0.12713107,0.16852312
4FGL J1830.8-3132 ,277.7033,-31.5364,0.036600012,0.039441843
4FGL J1831.1-6503 ,277.7773,-65.0659,0.03571105,0.036190756
4FGL J1831.6-0223 ,277.9135,-2.3911,0.07143748,0.08399862
4FGL J1832.4-0152 ,278.1028,-1.8762,0.08021683,0.101428896
4FGL J1833.0-3840 ,278.2605,-38.6702,0.103232555,0.0787465
4FGL J1834.2-0827 ,278.5715,-8.4585,0.06100329,0.06398226
4FGL J1834.3+0613 ,278.5757,6.2256,0.07905045,0.097553715
4FGL J1834.7-0724 ,278.6833,-7.4131,0.046505272,0.05861663
4FGL J1834.9-0800 ,278.7436,-8.0042,0.080238834,0.10096485
4FGL J1834.9-2819 ,278.748,-28.317,0.08805496,0.08004163
4FGL J1835.3-2439 ,278.8427,-24.6593,0.11312979,0.10376007
4FGL J1836.5+1948 ,279.1259,19.8109,0.0613765,0.048167065
4FGL J1836.8-2354 ,279.2112,-23.9067,0.10233819,0.15681612
4FGL J1836.9+4439 ,279.2389,44.6604,0.050736796,0.046906047
4FGL J1837.3+1052 ,279.3296,10.8785,0.06835626,0.06358956
4FGL J1838.0-0516 ,279.5128,-5.277,0.122095555,0.08340653
4FGL J1838.1-3352 ,279.5404,-33.8689,0.075558044,0.077099696
4FGL J1838.2+3223 ,279.5692,32.3996,0.064500056,0.06899994
4FGL J1838.4-0630 ,279.6026,-6.5166,0.04364459,0.039998498
4FGL J1838.4-0545 ,279.613,-5.7626,0.049263522,0.052887104
4FGL J1838.5+3837 ,279.6405,38.6168,0.1377939,0.13050647
4FGL J1839.0-1502 ,279.7693,-15.0487,0.061049923,0.0832445
4FGL J1840.4-1705 ,280.1011,-17.093,0.059201792,0.06424116
4FGL J1840.4-1139 ,280.1065,-11.651,0.0624313,0.049229894
4FGL J1841.3-4442 ,280.3387,-44.7001,0.11512386,0.14852674
4FGL J1841.6+7113 ,280.4207,71.2271,0.075055175,0.09012287
4FGL J1842.1+2737 ,280.5378,27.6248,0.051440798,0.046777073
4FGL J1842.2-0328 ,280.5584,-3.4824,0.073406614,0.08411736
4FGL J1843.3-1242 ,280.8398,-12.7131,0.046592645,0.062857665
4FGL J1843.7-0326 ,280.9314,-3.437,0.03663977,0.03556582
4FGL J1843.8-2011 ,280.9592,-20.1961,0.09656502,0.1027066
4FGL J1844.8-0957 ,281.2036,-9.9541,0.072538316,0.06700331
4FGL J1844.8-3248 ,281.2105,-32.8055,0.04720074,0.049099293
4FGL J1845.0+0159 ,281.2651,1.9969,0.07071798,0.07557969
4FGL J1845.8-2521 ,281.4648,-25.3585,0.049460873,0.05403954
4FGL J1846.0+0507 ,281.5075,5.1278,0.043519538,0.04046011
4FGL J1846.9-0247 ,281.7396,-2.7998,0.12612893,0.10022349
4FGL J1847.0-0625 ,281.7602,-6.4179,0.065815054,0.08088454
4FGL J1847.2-0141 ,281.8114,-1.6924,0.072199605,0.051169697
4FGL J1847.2-0200 ,281.8241,-2.0164,0.049114604,0.044349138
4FGL J1847.6+5219 ,281.9079,52.3295,0.07677639,0.070734404
4FGL J1847.7-3433 ,281.9424,-34.5661,0.08257817,0.079213545
4FGL J1848.2-0016 ,282.0676,-0.2709,0.096576504,0.08384247
4FGL J1848.7-6307 ,282.1787,-63.1262,0.052893892,0.051006336
4FGL J1849.4-0117 ,282.3577,-1.2989,0.06532003,0.08500085
4FGL J1850.2-0201 ,282.5732,-2.0257,0.08237593,0.12363438
4FGL J1850.8-1105 ,282.7052,-11.0882,0.08898563,0.12666021
4FGL J1851.5+0718 ,282.8878,7.3111,0.06314028,0.063961826
4FGL J1852.2-1309 ,283.0739,-13.1595,0.051521905,0.05761374
4FGL J1852.6+0203 ,283.1639,2.06,0.055773105,0.05966725
4FGL J1853.2-0922 ,283.3206,-9.3811,0.10938237,0.10623586
4FGL J1853.3-2447 ,283.3496,-24.7971,0.10086606,0.17064832
4FGL J1853.6-0620 ,283.4242,-6.346,0.08887524,0.07650093
4FGL J1853.8-1107 ,283.4699,-11.1234,0.06718038,0.09566068
4FGL J1854.3-3640 ,283.5982,-36.6798,0.0696823,0.0701007
4FGL J1854.7+0153 ,283.6951,1.8935,0.079633445,0.10433179
4FGL J1855.2+0756 ,283.8124,7.947,0.069395885,0.122721076
4FGL J1855.2+0456 ,283.8159,4.9427,0.060891755,0.07300304
4FGL J1855.3-0740 ,283.831,-7.6775,0.13801914,0.145717
4FGL J1855.6-3603 ,283.9149,-36.0611,0.11249158,0.12165564
4FGL J1855.8+0150 ,283.9576,1.8432,0.045454934,0.061144818
4FGL J1856.1-1222 ,284.0329,-12.3751,0.042682227,0.040603545
4FGL J1856.5+1735 ,284.1387,17.5999,0.06471908,0.06669552
4FGL J1857.1+0056 ,284.2987,0.946,0.034115188,0.035919838
4FGL J1857.4+0106 ,284.358,1.1129,0.039949276,0.037125945
4FGL J1857.8-3220 ,284.4559,-32.3461,0.06341661,0.07514588
4FGL J1858.0+0354 ,284.5188,3.9128,0.03723088,0.04157237
4FGL J1858.0-1052 ,284.5196,-10.8691,0.10590747,0.09382041
4FGL J1858.1-1821 ,284.5268,-18.3569,0.053869817,0.054011893
4FGL J1858.3-5424 ,284.576,-54.4123,0.059580646,0.06362694
4FGL J1858.3-1318 ,284.5791,-13.3135,0.13533114,0.10583959
4FGL J1858.5-4446 ,284.6407,-44.7718,0.069230735,0.0767723
4FGL J1858.9+3636 ,284.7332,36.6141,0.123019114,0.14541396
4FGL J1859.0+2329 ,284.7715,23.4993,0.051281694,0.048824564
4FGL J1859.2-0706 ,284.8006,-7.1136,0.05924813,0.059353348
4FGL J1859.3+0058 ,284.8326,0.9801,0.069862075,0.060537443
4FGL J1859.8+1545 ,284.9748,15.7659,0.07603454,0.099270746
4FGL J1900.4-4941 ,285.1211,-49.6863,0.077724114,0.08062235
4FGL J1900.4+0339 ,285.124,3.664,0.03993106,0.047228284
4FGL J1900.7+0426 ,285.1922,4.4415,0.09233956,0.09099701
4FGL J1900.9+0538 ,285.2258,5.6362,0.07687715,0.09255223
4FGL J1901.1+0730 ,285.2949,7.5048,0.038503945,0.042696446
4FGL J1901.5-2208 ,285.3839,-22.1343,0.07074332,0.07271886
4FGL J1901.5-1112 ,285.3964,-11.2002,0.051588494,0.057767443
4FGL J1901.8-0718 ,285.4566,-7.3045,0.062217638,0.056214023
4FGL J1902.2+0448 ,285.5726,4.8081,0.083487034,0.104492076
4FGL J1902.4-3417 ,285.6055,-34.2971,0.10075338,0.11741043
4FGL J1902.5+0654 ,285.6439,6.9099,0.03651165,0.0335279
4FGL J1902.7-3246 ,285.6962,-32.7735,0.10628338,0.0854466
4FGL J1903.5-0825 ,285.8792,-8.419,0.14979169,0.2627901
4FGL J1904.0-5925 ,286.0126,-59.4314,0.08451539,0.09329009
4FGL J1904.6-2713 ,286.1641,-27.2235,0.13579406,0.09881982
4FGL J1904.7-0708 ,286.1935,-7.1373,0.042138547,0.037169784
4FGL J1905.2-5120 ,286.3224,-51.3477,0.06456251,0.058741238
4FGL J1905.8+4942 ,286.472,49.7106,0.11361434,0.110270895
4FGL J1906.0-1718 ,286.5186,-17.3153,0.07705765,0.058156174
4FGL J1906.1+1651 ,286.5408,16.8648,0.050237227,0.043871988
4FGL J1906.4-2001 ,286.6101,-20.0201,0.09726889,0.09766584
4FGL J1906.4-1757 ,286.6107,-17.9509,0.051625274,0.05307082
4FGL J1906.9+0712 ,286.7473,7.2165,0.02131239,0.021413827
4FGL J1907.7-4037 ,286.9427,-40.6249,0.14942092,0.19988395
4FGL J1908.7+0812 ,287.1846,8.2044,0.05220981,0.050037753
4FGL J1908.8-0131 ,287.2116,-1.5309,0.029463693,0.02914088
4FGL J1909.2+4646 ,287.3202,46.7768,0.0768364,0.07826427
4FGL J1910.1-4704 ,287.5405,-47.0703,0.17079467,0.120907515
4FGL J1910.7-5320 ,287.6989,-53.3385,0.07380069,0.08747423
4FGL J1911.4-4856 ,287.8705,-48.9464,0.090279974,0.09578611
4FGL J1912.2+3621 ,288.0732,36.3512,0.1854831,0.27819127
4FGL J1912.5+1320 ,288.1322,13.3489,0.114383444,0.13690482
4FGL J1912.7+4610 ,288.1775,46.1792,0.08672339,0.077101134
4FGL J1912.7+0957 ,288.1851,9.9541,0.056953944,0.06706735
4FGL J1913.4-1526 ,288.3515,-15.4496,0.055373047,0.052938417
4FGL J1914.6-1157 ,288.6653,-11.9516,0.068852365,0.07540339
4FGL J1914.7+1012 ,288.6801,10.2148,0.085841574,0.10547704
4FGL J1915.3+1149 ,288.8357,11.8178,0.07694273,0.08864032
4FGL J1916.8-3025 ,289.2237,-30.4246,0.029965743,0.030266723
4FGL J1917.6-3204 ,289.4205,-32.0711,0.08321182,0.07471543
4FGL J1919.1+2354 ,289.7812,23.9027,0.07903448,0.09151673
4FGL J1919.4+1313 ,289.8727,13.2284,0.13557447,0.10718589
4FGL J1920.0-2622 ,290.023,-26.3775,0.06759554,0.0643396
4FGL J1920.7+1334 ,290.1865,13.5699,0.10353827,0.115476176
4FGL J1921.1+1930 ,290.2928,19.5117,0.07931952,0.06351272
4FGL J1922.4+1453 ,290.6224,14.8899,0.06724152,0.08564333
4FGL J1922.5-5233 ,290.6389,-52.558,0.1243449,0.11170912
4FGL J1922.7+1428 ,290.699,14.4726,0.037458006,0.047153983
4FGL J1924.3+1601 ,291.0928,16.03,0.06212853,0.06798563
4FGL J1924.8-1035 ,291.2053,-10.5909,0.03669905,0.039608464
4FGL J1925.3+1522 ,291.3344,15.3701,0.06740202,0.09009851
4FGL J1925.4+1616 ,291.3612,16.2758,0.030013522,0.040089883
4FGL J1926.4+1602 ,291.6245,16.0381,0.04314795,0.047633022
4FGL J1927.4+0251 ,291.8722,2.8531,0.08127175,0.1012588
4FGL J1929.0+1729 ,292.2559,17.4903,0.07258978,0.053597998
4FGL J1930.3+0911 ,292.5854,9.1975,0.101494,0.07940767
4FGL J1931.1+1656 ,292.7847,16.944,0.041298777,0.039401278
4FGL J1933.4-2711 ,293.3652,-27.199,0.32046333,0.267331
4FGL J1933.9-1025 ,293.4861,-10.4206,0.051300447,0.043118726
4FGL J1934.2-1446 ,293.5555,-14.7787,0.12341661,0.113667384
4FGL J1934.2+1036 ,293.5673,10.6005,0.15749022,0.1062862
4FGL J1935.0-0553 ,293.7592,-5.8993,0.091226764,0.086052366
4FGL J1936.6+1921 ,294.1625,19.3538,0.09498674,0.107267566
4FGL J1937.1-0444 ,294.2848,-4.7446,0.0915423,0.07212232
4FGL J1939.7-1242 ,294.9354,-12.7126,0.12194005,0.17273082
4FGL J1940.2-2511 ,295.0557,-25.1866,0.06645583,0.0812684
4FGL J1943.9+2841 ,295.9803,28.6957,0.10180303,0.17837927
4FGL J1944.8+4301 ,296.2001,43.028,0.0446199,0.045480385
4FGL J1946.5-1527 ,296.6281,-15.4654,0.07150086,0.08033659
4FGL J1947.0+0031 ,296.7562,0.5204,0.064084865,0.05911971
4FGL J1947.1+1729 ,296.7752,17.4867,0.068954125,0.06804543
4FGL J1947.6-1121 ,296.9161,-11.3652,0.050602905,0.0557067
4FGL J1948.0-2845 ,297.0196,-28.753,0.12571147,0.12420187
4FGL J1948.3+1207 ,297.0993,12.1167,0.12050923,0.12259376
4FGL J1948.9+3414 ,297.2262,34.2396,0.12289918,0.08990115
4FGL J1949.2-1453 ,297.3162,-14.8983,0.06405849,0.06351977
4FGL J1950.6+2416 ,297.6602,24.2809,0.123598106,0.0978313
4FGL J1950.6+3456 ,297.6642,34.9434,0.0408558,0.03884655
4FGL J1950.8+1211 ,297.7222,12.1995,0.06664374,0.058478568
4FGL J1951.0+2523 ,297.7688,25.394,0.093368694,0.09151997
4FGL J1951.3-8015 ,297.8377,-80.2562,0.10013591,0.11177231
4FGL J1951.6+2621 ,297.9142,26.3536,0.10208688,0.08541266
4FGL J1953.5+3841 ,298.3849,38.6881,0.06398942,0.057394713
4FGL J1954.5+2420 ,298.6475,24.3499,0.088656075,0.12995192
4FGL J1954.8+2543 ,298.7199,25.7178,0.12815236,0.18412924
4FGL J1955.3-5032 ,298.8332,-50.5397,0.06324338,0.09216531
4FGL J1955.9+1155 ,298.9884,11.9331,0.0983478,0.093910135
4FGL J1956.1+0234 ,299.0385,2.572,0.24561426,0.15867786
4FGL J1956.6-7011 ,299.1511,-70.1852,0.07146858,0.081878036
4FGL J1957.6+1230 ,299.4014,12.5112,0.064673856,0.06451157
4FGL J1959.3-6121 ,299.8335,-61.3543,0.05413695,0.056669485
4FGL J1959.9+1833 ,299.99,18.5591,0.10530989,0.13428298
4FGL J2001.5-0958 ,300.3974,-9.9818,0.09680377,0.08333397
4FGL J2005.8+3357 ,301.474,33.9561,0.0535637,0.04933944
4FGL J2006.0-6538 ,301.5127,-65.6396,0.04024841,0.040879656
4FGL J2006.4-0354 ,301.6198,-3.9147,0.074788064,0.062014405
4FGL J2007.2-1433 ,301.8076,-14.5594,0.14411354,0.14548852
4FGL J2007.2-3157 ,301.8093,-31.955,0.057620324,0.05659629
4FGL J2007.9+2511 ,301.9926,25.1936,0.05431544,0.06057065
4FGL J2008.4+1619 ,302.1098,16.3215,0.05325294,0.05964298
4FGL J2009.9-2116 ,302.4763,-21.277,0.068876445,0.065062866
4FGL J2012.1-5234 ,303.0386,-52.57,0.04996561,0.042978227
4FGL J2013.9-8717 ,303.4814,-87.2848,0.05347028,0.052698582
4FGL J2017.3+3525 ,304.3492,35.4226,0.043351788,0.048887145
4FGL J2018.3+7902 ,304.5773,79.0384,0.09060441,0.092887804
4FGL J2019.6+0616 ,304.9004,6.2714,0.07714478,0.081630774
4FGL J2021.9+3609 ,305.4863,36.1577,0.04614638,0.048723426
4FGL J2023.3-1947 ,305.84,-19.785,0.10594131,0.11195062
4FGL J2024.7-2328 ,306.1831,-23.4779,0.061658412,0.06299239
4FGL J2025.3-2231 ,306.3278,-22.5213,0.04865841,0.053129084
4FGL J2026.0+4718 ,306.5041,47.3051,0.10872156,0.10045329
4FGL J2026.3+1431 ,306.5988,14.5225,0.054205067,0.05529504
4FGL J2026.6+3449 ,306.6528,34.8291,0.034154903,0.038514964
4FGL J2027.0+2811 ,306.7664,28.1899,0.050664123,0.047073532
4FGL J2029.4+1013 ,307.3554,10.2209,0.16744469,0.15370713
4FGL J2029.5-4237 ,307.3765,-42.6285,0.10339989,0.10043862
4FGL J2030.3-5038 ,307.5901,-50.6344,0.043606374,0.040401295
4FGL J2030.5+2235 ,307.6351,22.5945,0.039329756,0.038091607
4FGL J2030.9-1621 ,307.7358,-16.3649,0.050874624,0.04625357
4FGL J2034.9-0450 ,308.7473,-4.8451,0.06626715,0.061685953
4FGL J2035.0+3632 ,308.7571,36.5371,0.023750369,0.023262417
4FGL J2035.3+0557 ,308.8254,5.9655,0.07491063,0.07170898
4FGL J2036.2-0207 ,309.0628,-2.133,0.07763408,0.09121317
4FGL J2036.3+5642 ,309.0955,56.7149,0.11364001,0.17204809
4FGL J2037.0-2826 ,309.2524,-28.4383,0.08357774,0.083524674
4FGL J2038.4+4212 ,309.6248,42.2085,0.053846378,0.058583513
4FGL J2039.4-3616 ,309.8557,-36.2714,0.06080434,0.065996006
4FGL J2039.5-5617 ,309.8974,-56.2836,0.020961778,0.021840876
4FGL J2040.1-3137 ,310.0312,-31.6243,0.15316382,0.1426697
4FGL J2040.4+0312 ,310.1096,3.2082,0.11516187,0.12512149
4FGL J2041.1-6138 ,310.287,-61.6358,0.061112493,0.07008611
4FGL J2041.1+4736 ,310.2956,47.6029,0.022936966,0.024222832
4FGL J2042.1-5320 ,310.5362,-53.3361,0.07812496,0.12972483
4FGL J2042.6+1629 ,310.6679,16.4944,0.056938637,0.04504877
4FGL J2042.7+1519 ,310.6957,15.3292,0.044634223,0.043271653
4FGL J2043.9+2051 ,310.9796,20.853,0.09837734,0.09944044
4FGL J2043.9-4802 ,310.9815,-48.0398,0.040399883,0.03690013
4FGL J2045.6+2455 ,311.4122,24.9231,0.07126537,0.09277229
4FGL J2045.9-6835 ,311.488,-68.5951,0.05078768,0.04531382
4FGL J2046.1-1626 ,311.549,-16.4431,0.07160149,0.06725531
4FGL J2046.9-5409 ,311.7264,-54.1664,0.054054204,0.06137257
4FGL J2047.5+4356 ,311.8832,43.9424,0.22017872,0.37944922
4FGL J2048.4-2517 ,312.1049,-25.2923,0.09937602,0.12133777
4FGL J2050.0+4114 ,312.5029,41.2403,0.07252528,0.09206657
4FGL J2050.4-3015 ,312.6069,-30.2546,0.16080187,0.10773353
4FGL J2052.1+5539 ,313.0493,55.6611,0.061753765,0.065367594
4FGL J2052.3+4437 ,313.082,44.6333,0.22163925,0.2421055
4FGL J2052.3+1636 ,313.0938,16.6054,0.18837434,0.14751683
4FGL J2052.8+5739 ,313.2198,57.6575,0.10861703,0.08817593
4FGL J2054.0+7024 ,313.5095,70.4001,0.056563623,0.0695483
4FGL J2054.1-4054 ,313.5355,-40.9049,0.17636362,0.1554413
4FGL J2054.2+6904 ,313.5671,69.0769,0.050997335,0.0476952
4FGL J2056.4-5922 ,314.1242,-59.3678,0.06879008,0.07243844
4FGL J2058.0+3338 ,314.517,33.638,0.08930034,0.08103147
4FGL J2058.5-1833 ,314.6488,-18.5648,0.057362266,0.051003736
4FGL J2100.0+1445 ,315.0149,14.7645,0.07030495,0.07270237
4FGL J2100.0-4356 ,315.0196,-43.9445,0.07228501,0.07962292
4FGL J2101.8+5044 ,315.4654,50.7424,0.103440896,0.0901882
4FGL J2103.0+0342 ,315.7647,3.7128,0.107321054,0.095320545
4FGL J2103.2-2114 ,315.8167,-21.2419,0.06997046,0.062844545
4FGL J2104.0+4623 ,316.0058,46.3836,0.075913236,0.08541008
4FGL J2104.4+2116 ,316.1226,21.2831,0.035137936,0.030675324
4FGL J2105.9+7508 ,316.4812,75.1444,0.03735407,0.04285293
4FGL J2107.7+3529 ,316.9428,35.4885,0.6253756,0.35407588
4FGL J2108.0+5155 ,317.0167,51.9276,0.053716063,0.06324299
4FGL J2109.6+3954 ,317.414,39.9103,0.031299546,0.02970048
4FGL J2110.3+0404 ,317.5944,4.0826,0.06352558,0.05199108
4FGL J2112.5-3043 ,318.14,-30.7293,0.01760017,0.017799832
4FGL J2114.3+5023 ,318.5896,50.3993,0.043361988,0.04842838
4FGL J2114.9-3326 ,318.7303,-33.4353,0.044609535,0.045790713
4FGL J2115.2+1218 ,318.8169,12.3027,0.03104217,0.03357773
4FGL J2116.2+3701 ,319.0594,37.0257,0.07002574,0.07080004
4FGL J2117.0+1344 ,319.2575,13.7449,0.07262477,0.0672825
4FGL J2117.1-5307 ,319.2768,-53.1258,0.04123646,0.042564712
4FGL J2117.9+3729 ,319.4922,37.4842,0.04924806,0.054075122
4FGL J2118.3+4055 ,319.5888,40.9235,0.041582298,0.06414673
4FGL J2120.0+5257 ,320.0168,52.95,0.10020206,0.078863405
4FGL J2121.8-3412 ,320.4742,-34.2033,0.06345606,0.08019805
4FGL J2125.6+0458 ,321.4071,4.9783,0.09463614,0.1822619
4FGL J2129.9+5833e,322.484,58.558,,
4FGL J2130.8+2649 ,322.7148,26.8332,0.14010383,0.15025201
4FGL J2131.4-1124 ,322.8524,-11.4137,0.16208945,0.13999286
4FGL J2133.1-6432 ,323.2951,-64.5383,0.04023034,0.042061027
4FGL J2137.4-3209 ,324.3641,-32.1552,0.05339966,0.050427344
4FGL J2141.4+2947 ,325.3724,29.7845,0.105079494,0.07724196
4FGL J2141.4+0733 ,325.3746,7.5657,0.21352136,0.26676375
4FGL J2142.5-2029 ,325.6425,-20.4965,0.050975204,0.04795558
4FGL J2143.4+6608 ,325.8546,66.1368,0.04618247,0.049940266
4FGL J2144.2+7709 ,326.0736,77.1549,0.07223522,0.054220233
4FGL J2151.2-4034 ,327.8192,-40.5707,0.071187325,0.079472356
4FGL J2152.0+4718 ,328.0106,47.3067,0.08971776,0.086257555
4FGL J2155.3+6602 ,328.8341,66.0359,0.13630448,0.1543349
4FGL J2159.6-4620 ,329.9124,-46.3338,0.030799339,0.029500697
4FGL J2201.0-6928 ,330.257,-69.4739,0.052021347,0.04469172
4FGL J2205.8-8254 ,331.4511,-82.9071,0.50158626,0.29089552
4FGL J2207.1+2222 ,331.7912,22.3742,0.05068299,0.041720677
4FGL J2208.2+0350 ,332.0597,3.8348,0.06612409,0.06998354
4FGL J2208.4+6443e,332.113,64.724,,
4FGL J2209.2+3710 ,332.3052,37.1791,0.3347542,0.40015578
4FGL J2212.4+0708 ,333.1083,7.1428,0.0491177,0.049682513
4FGL J2215.4+0544 ,333.8627,5.748,0.076610714,0.078458905
4FGL J2215.4+6105 ,333.8724,61.0863,0.0957652,0.12375396
4FGL J2218.8+4736 ,334.7239,47.6008,0.055746555,0.063812636
4FGL J2219.7-6837 ,334.9469,-68.6173,0.040499754,0.038000267
4FGL J2220.8+6319 ,335.2239,63.3185,0.07286363,0.0617883
4FGL J2222.9+1507 ,335.7305,15.1258,0.073685296,0.06895418
4FGL J2225.8-0804 ,336.4707,-8.0791,0.055487014,0.06017368
4FGL J2226.5+6901 ,336.6294,69.0208,0.035955556,0.039048918
4FGL J2227.1+6455 ,336.7838,64.9243,0.16628516,0.12260044
4FGL J2228.5+2211 ,337.1455,22.1914,0.07792055,0.08452597
4FGL J2233.3+6530 ,338.3495,65.5082,0.0992471,0.10081085
4FGL J2234.2-4156 ,338.5676,-41.9411,0.043458983,0.04216488
4FGL J2235.3+1818 ,338.8356,18.311,0.10694475,0.07593143
4FGL J2236.9+1839 ,339.2484,18.6663,0.05451698,0.051203027
4FGL J2237.2-6726 ,339.3043,-67.4368,0.07015553,0.06561632
4FGL J2237.6-5126 ,339.4143,-51.4347,0.16294126,0.15046783
4FGL J2240.3-5241 ,340.0858,-52.6862,0.024996305,0.023803884
4FGL J2241.2+4303 ,340.3005,43.0583,0.11889634,0.116605796
4FGL J2241.4-8327 ,340.3568,-83.4612,0.04974619,0.054888222
4FGL J2244.6+2502 ,341.1651,25.0395,0.055904146,0.052953716
4FGL J2247.7-5857 ,341.9311,-58.9565,0.10913557,0.11571038
4FGL J2249.4+6222 ,342.3511,62.3809,0.12831374,0.114034146
4FGL J2249.9+0452 ,342.4849,4.8692,0.085497685,0.07785728
4FGL J2250.5+3305 ,342.6404,33.0989,0.0691053,0.0688005
4FGL J2250.6+5809 ,342.6514,58.1511,0.089934506,0.09953033
4FGL J2255.4-3252 ,343.8748,-32.8793,0.15102749,0.12924553
4FGL J2300.8-0736 ,345.2084,-7.614,0.043364152,0.04193711
4FGL J2303.9+5554 ,345.9964,55.9139,0.057418536,0.062115714
4FGL J2304.0+5406e,346.009,54.106,,
4FGL J2311.6-4427 ,347.9247,-44.4574,0.09762969,0.11663745
4FGL J2312.4+8253 ,348.1003,82.8924,0.14807393,0.18437634
4FGL J2316.7-3144 ,349.1949,-31.749,0.18063618,0.18625286
4FGL J2316.8-2518 ,349.2202,-25.3126,0.11938969,0.090981066
4FGL J2317.7+2839 ,349.4377,28.6589,0.04558373,0.037982814
4FGL J2317.8+6140 ,349.4603,61.6822,0.09882796,0.09262234
4FGL J2318.5-3827 ,349.6329,-38.4561,0.122235574,0.09110844
4FGL J2319.6-0456 ,349.9028,-4.9452,0.059821036,0.06537541
4FGL J2320.2+0707 ,350.0732,7.1289,0.05295906,0.046008896
4FGL J2321.4+5111 ,350.3654,51.1945,0.03257886,0.035527844
